date_time,date,imported_supply,local_supply,total_supply,non_metered_demand,small_metered_demand,large_metered_demand,power_plant_demand,total_demand,supply_demand_diff,temperature_c,season,holiday_status
2023-11-03,2023-11-03,125.701312,33.53985,159.241162,34.827978,9.78511,14.601409,100.191943,159.40644,-0.1652780000000007,8.8,Autumn,No
2023-11-04,2023-11-04,100.595228,33.499602,134.09483,33.29682,7.877732,14.025556,79.050833,134.250941,-0.15611100000000988,7.98,Autumn,No
2023-11-05,2023-11-05,80.006824,33.574821,113.581645,32.044888,7.739722,13.339813,60.631111,113.755534,-0.17388900000000262,8.57,Autumn,No
2023-11-06,2023-11-06,103.044328,33.573441,136.617769,39.441789,10.349204,14.597888,72.399166,136.788047,-0.17027799999999615,8.62,Autumn,No
2023-11-07,2023-11-07,125.254035,33.556484,158.810519,37.998403,10.440961,15.455321,94.998334,158.893019,-0.08250000000001023,8.91,Autumn,No
2023-11-08,2023-11-08,99.297521,33.57737,132.874891,39.758997,10.909085,15.828198,66.544444,133.040724,-0.16583300000002055,8.26,Autumn,No
2023-11-09,2023-11-09,111.05579,33.577948,144.633738,44.302914,11.404089,16.148958,72.949999,144.80596,-0.17222200000000498,7.06,Autumn,No
2023-11-10,2023-11-10,127.163119,33.577218,160.740337,41.964575,10.750475,15.123621,93.071944,160.910615,-0.17027799999999615,8.32,Autumn,No
2023-11-11,2023-11-11,117.416975,33.565827,150.982802,40.805621,8.794689,14.826936,86.645556,151.072802,-0.09000000000000341,6.32,Autumn,No
2023-11-12,2023-11-12,88.310567,33.416773,121.72734,33.815857,7.611639,13.68401,66.615834,121.72734,0.0,9.86,Autumn,No
2023-11-13,2023-11-13,82.798087,33.454855,116.252942,37.629092,9.725153,14.345086,54.624167,116.323498,-0.07055599999999629,10.87,Autumn,No
2023-11-14,2023-11-14,88.977345,33.472504,122.449849,36.370653,9.964596,14.501544,61.703889,122.540682,-0.0908330000000035,10.3,Autumn,No
2023-11-15,2023-11-15,143.07646,33.425155,176.501615,39.613763,10.899577,14.657997,111.421111,176.592448,-0.0908330000000035,8.3,Autumn,No
2023-11-16,2023-11-16,143.107929,33.435723,176.543652,42.591457,11.265579,15.553561,107.224722,176.635319,-0.09166700000000105,7.17,Autumn,No
2023-11-17,2023-11-17,132.289069,33.282099,165.571168,44.132884,10.462945,15.336172,95.817778,165.749779,-0.17861099999998942,7.86,Autumn,No
2023-11-18,2023-11-18,62.998485,33.234157,96.232642,31.137282,7.413934,13.798926,43.968889,96.319031,-0.08638899999999694,12.32,Autumn,No
2023-11-19,2023-11-19,63.477367,33.322553,96.79992,31.944618,7.222805,12.559997,45.242778,96.970198,-0.17027799999999615,10.92,Autumn,No
2023-11-20,2023-11-20,86.892665,33.423809,120.316474,39.342492,10.353888,13.101204,57.60389,120.401474,-0.08499999999999375,9.89,Autumn,No
2023-11-21,2023-11-21,152.167059,33.327082,185.494141,42.446594,11.168221,13.59766,118.408055,185.62053,-0.12638899999998898,8.16,Autumn,No
2023-11-22,2023-11-22,100.565388,33.255517,133.820905,39.44604,10.301832,13.252478,71.018611,134.018961,-0.1980559999999798,10.67,Autumn,No
2023-11-23,2023-11-23,96.957847,33.316338,130.274185,37.180484,10.324382,13.347097,69.605,130.456963,-0.1827780000000132,11.0,Autumn,No
2023-11-24,2023-11-24,168.355514,33.408496,201.76401,42.56254,10.580703,14.666045,134.039444,201.848732,-0.0847219999999993,8.07,Autumn,No
2023-11-25,2023-11-25,151.587898,33.255542,184.84344,42.490483,8.755637,13.313153,120.456667,185.01594,-0.17250000000001364,5.98,Autumn,No
2023-11-26,2023-11-26,142.455127,33.213003,175.66813,35.911559,7.723024,12.154659,120.05111,175.840352,-0.17222200000000498,9.3,Autumn,No
2023-11-27,2023-11-27,159.785045,33.3155,193.100545,44.65619,11.073828,13.156362,124.384721,193.271101,-0.1705559999999764,7.73,Autumn,No
2023-11-28,2023-11-28,199.503379,33.232525,232.735904,49.872062,11.65557,13.916606,157.438888,232.883126,-0.1472219999999993,4.71,Autumn,No
2023-11-29,2023-11-29,194.180553,33.269202,227.449755,54.381893,12.053937,13.813647,147.363889,227.613366,-0.16361100000000306,3.9,Autumn,No
2023-11-30,2023-11-30,207.040989,27.885269,234.926258,59.596189,12.378823,14.456246,148.580278,235.011536,-0.08527800000001662,2.84,Autumn,No
2023-10-01,2023-10-01,58.94125,33.726341,92.667591,12.239605,6.391087,14.089122,60.030555,92.750369,-0.08277800000000468,14.94,Autumn,No
2023-10-02,2023-10-02,103.914435,33.711362,137.625797,18.366715,8.758369,15.440436,95.23361,137.79913,-0.1733329999999853,12.56,Autumn,No
2023-10-03,2023-10-03,64.606068,33.590456,98.196524,18.076963,8.822623,14.063049,57.322778,98.285413,-0.08888900000000888,12.58,Autumn,No
2023-10-04,2023-10-04,66.715394,33.537345,100.252739,18.636797,8.662603,14.226117,58.805278,100.330795,-0.07805599999998947,13.59,Autumn,No
2023-10-05,2023-10-05,51.318495,33.468751,84.787246,17.954639,8.301205,14.768068,43.990278,85.01419,-0.22694400000000314,14.82,Autumn,No
2023-10-06,2023-10-06,48.639265,33.387725,82.02699,14.058814,7.463815,15.45075,45.205278,82.178657,-0.15166700000000333,16.1,Autumn,No
2023-10-07,2023-10-07,73.849975,33.44629,107.296265,11.478808,6.014194,14.254375,75.633055,107.380432,-0.08416699999999366,16.28,Autumn,No
2023-10-08,2023-10-08,97.378666,33.466381,130.845047,10.915949,6.063277,13.617489,100.402221,130.998936,-0.1538889999999924,15.67,Autumn,No
2023-10-09,2023-10-09,113.600497,33.347669,146.948166,12.236968,7.92271,14.381266,112.562778,147.103722,-0.15555600000001846,15.33,Autumn,No
2023-10-10,2023-10-10,69.550735,33.998358,103.549093,12.012295,8.124505,15.398404,68.177778,103.712982,-0.1638889999999975,15.68,Autumn,No
2023-10-11,2023-10-11,126.045983,34.08521,160.131193,18.215507,8.873856,15.896829,117.304723,160.290915,-0.15972200000001635,11.61,Autumn,No
2023-10-12,2023-10-12,135.957501,34.051576,170.009077,21.476786,9.01039,16.538569,123.12861,170.154355,-0.1452780000000189,9.92,Autumn,No
2023-10-13,2023-10-13,68.88179,34.179279,103.061069,22.694435,8.710894,16.203519,55.602221,103.211069,-0.14999999999999147,10.6,Autumn,No
2023-10-14,2023-10-14,91.032888,34.239612,125.2725,25.184672,7.653366,15.043074,77.533888,125.415,-0.1425000000000125,8.16,Autumn,No
2023-10-15,2023-10-15,133.0744,34.143745,167.218145,27.400687,7.710565,14.466893,117.792222,167.370367,-0.15222199999999475,6.76,Autumn,No
2023-10-16,2023-10-16,123.998065,34.143712,158.141777,31.090238,9.409322,14.87555,103.004445,158.379555,-0.23777800000002003,8.71,Autumn,No
2023-10-17,2023-10-17,81.83172,34.029525,115.861245,31.864189,9.544501,15.686721,58.927501,116.022912,-0.16166700000000844,10.13,Autumn,No
2023-10-18,2023-10-18,81.921034,33.848803,115.769837,29.223485,8.956549,14.537026,63.205555,115.922615,-0.15277799999999786,12.59,Autumn,No
2023-10-19,2023-10-19,124.09291,33.790086,157.882996,23.175546,8.395653,14.549296,111.904445,158.02494,-0.14194399999999519,13.49,Autumn,No
2023-10-20,2023-10-20,103.852234,33.939027,137.791261,27.492707,8.354015,15.478429,86.610554,137.935705,-0.14444400000002133,12.02,Autumn,No
2023-10-21,2023-10-21,120.583439,33.981239,154.564678,26.657915,7.226724,15.757818,105.056388,154.698845,-0.13416700000001924,8.93,Autumn,No
2023-10-22,2023-10-22,114.353405,33.909738,148.263143,26.454999,6.98501,14.726468,100.241944,148.408421,-0.14527799999999047,8.93,Autumn,No
2023-10-23,2023-10-23,113.497738,33.879535,147.377273,29.496208,9.080403,15.200107,93.722222,147.49894,-0.12166700000000219,11.21,Autumn,No
2023-10-24,2023-10-24,136.745596,33.851107,170.596703,29.161931,9.422037,15.755234,116.439723,170.778925,-0.1822219999999959,10.16,Autumn,No
2023-10-25,2023-10-25,123.481441,33.795444,157.276885,30.990149,9.332726,15.157065,101.934167,157.414107,-0.1372220000000084,9.36,Autumn,No
2023-10-26,2023-10-26,134.810512,33.757299,168.567811,27.637994,9.345377,15.193329,116.5025,168.6792,-0.11138900000000262,11.06,Autumn,No
2023-10-27,2023-10-27,119.791973,33.705186,153.497159,29.046986,9.103285,15.551332,99.876389,153.577992,-0.08083299999998417,10.13,Autumn,No
2023-10-28,2023-10-28,97.735992,35.005028,132.74102,24.784693,7.909596,14.45701,85.791388,132.942687,-0.2016670000000147,10.83,Autumn,No
2023-10-29,2023-10-29,114.43214,33.624115,148.056255,26.761415,7.176395,13.463723,100.747222,148.148755,-0.09250000000000114,9.24,Autumn,No
2023-10-30,2023-10-30,119.15451,33.576669,152.731179,30.058212,7.758278,13.1633,101.918611,152.898401,-0.16722200000000953,9.44,Autumn,Yes
2023-10-31,2023-10-31,104.901533,33.536991,138.438524,30.987944,9.278963,14.380506,83.952222,138.599635,-0.16111100000000533,9.72,Autumn,No
2023-09-01,2023-09-01,122.143093,34.910788,157.053881,10.457382,7.601546,15.90273,123.240834,157.202492,-0.1486110000000167,15.22,Autumn,No
2023-09-02,2023-09-02,103.820829,34.939125,138.759954,8.770572,6.211033,15.430294,108.559722,138.971621,-0.2116670000000056,15.13,Autumn,No
2023-09-03,2023-09-03,96.736662,34.907234,131.643896,8.174301,5.973711,14.758384,102.914167,131.820563,-0.1766669999999806,15.98,Autumn,No
2023-09-04,2023-09-04,102.974369,34.567524,137.541893,8.878565,7.583516,15.02898,106.22111,137.712171,-0.17027800000002458,17.24,Autumn,No
2023-09-05,2023-09-05,89.508285,34.424167,123.932452,8.58785,7.716186,15.165083,92.659444,124.128563,-0.19611100000000192,19.26,Autumn,No
2023-09-06,2023-09-06,104.907139,34.265997,139.173136,8.745294,7.627541,16.529468,106.388055,139.290358,-0.11722199999999816,19.26,Autumn,No
2023-09-07,2023-09-07,119.160626,34.253263,153.413889,8.499489,7.443549,16.243906,121.435556,153.6225,-0.20861099999999055,20.33,Autumn,No
2023-09-08,2023-09-08,121.423583,34.10665,155.530233,8.112905,7.01658,15.803527,124.735277,155.668289,-0.13805599999997753,19.51,Autumn,No
2023-09-09,2023-09-09,103.031766,34.266564,137.29833,7.452265,5.772117,15.345893,108.880833,137.451108,-0.15277800000001207,19.17,Autumn,No
2023-09-10,2023-09-10,99.655162,34.253073,133.908235,6.769442,5.754726,15.621845,105.918889,134.064902,-0.15666699999999878,17.81,Autumn,No
2023-09-11,2023-09-11,105.973909,34.571074,140.544983,9.300304,7.76756,16.309064,107.369444,140.746372,-0.20138900000000604,15.46,Autumn,No
2023-09-12,2023-09-12,115.659018,34.450401,150.109419,10.160592,8.248192,16.858967,114.974724,150.242475,-0.1330560000000105,13.12,Autumn,No
2023-09-13,2023-09-13,88.865763,34.359195,123.224958,12.164491,8.39389,15.8163,87.03861,123.413291,-0.18833300000000008,12.16,Autumn,No
2023-09-14,2023-09-14,120.378546,34.427608,154.806154,11.599907,8.245949,16.575298,118.6425,155.063654,-0.2575000000000216,13.74,Autumn,No
2023-09-15,2023-09-15,101.085437,34.362912,135.448349,16.111326,8.150958,15.865508,95.51139,135.639182,-0.1908329999999978,11.9,Autumn,No
2023-09-16,2023-09-16,65.541476,34.23353,99.775006,15.65925,6.698645,15.187667,62.378333,99.923895,-0.14888899999999694,12.66,Autumn,No
2023-09-17,2023-09-17,103.020292,34.182318,137.20261,13.696966,6.239083,14.626838,102.803056,137.365943,-0.1633329999999944,14.22,Autumn,No
2023-09-18,2023-09-18,58.160216,34.127413,92.287629,14.207566,8.201843,15.148498,54.901111,92.459018,-0.1713890000000049,12.9,Autumn,No
2023-09-19,2023-09-19,52.161767,33.726368,85.888135,13.569386,7.969568,15.173626,49.328055,86.040635,-0.1524999999999892,14.82,Autumn,No
2023-09-20,2023-09-20,70.948214,34.163262,105.111476,13.439339,8.464055,14.398359,68.948612,105.250365,-0.13888900000000604,13.54,Autumn,No
2023-09-21,2023-09-21,101.617084,34.034033,135.651117,15.208005,8.739901,15.821822,96.036945,135.806673,-0.15555599999999004,11.24,Autumn,No
2023-09-22,2023-09-22,102.756278,34.090619,136.846897,17.075663,8.504867,16.039146,95.390277,137.009953,-0.16305599999998321,11.12,Autumn,No
2023-09-23,2023-09-23,66.752548,33.800026,100.552574,17.058474,6.686733,15.203757,61.772777,100.721741,-0.1691669999999874,11.5,Autumn,No
2023-09-24,2023-09-24,43.12117,33.731789,76.852959,13.730383,5.833218,13.834913,43.613889,77.012403,-0.1594440000000077,15.41,Autumn,No
2023-09-25,2023-09-25,48.025365,33.707381,81.732746,13.551393,7.94668,14.255506,46.155278,81.908857,-0.1761109999999917,15.2,Autumn,No
2023-09-26,2023-09-26,71.190091,33.91235,105.102441,14.406587,8.25339,14.862185,67.670001,105.192163,-0.08972199999999475,13.89,Autumn,No
2023-09-27,2023-09-27,66.446949,33.630297,100.077246,16.985093,8.407332,14.86621,59.908611,100.167246,-0.09000000000000341,13.92,Autumn,No
2023-09-28,2023-09-28,62.42212,33.749208,96.171328,17.691159,8.53174,16.137318,53.895,96.255217,-0.08388899999999921,13.27,Autumn,No
2023-09-29,2023-09-29,91.312766,33.81436,125.127126,16.211374,8.443871,16.832437,83.789444,125.277126,-0.14999999999999147,13.02,Autumn,No
2023-09-30,2023-09-30,60.421319,33.599192,94.020511,17.54606,7.048946,15.574672,53.933333,94.103011,-0.08249999999999602,13.27,Autumn,No
2024-04-01,2024-04-01,137.103508,32.627597,169.731105,33.761782,8.597519,15.544581,112.018056,169.921938,-0.1908329999999978,8.27,Spring,Yes
2024-04-02,2024-04-02,157.822484,32.606617,190.429101,35.913795,10.250587,15.994164,128.422222,190.580768,-0.15166700000000333,7.54,Spring,No
2024-04-03,2024-04-03,156.771729,32.566524,189.338253,34.543129,10.460002,16.337066,128.140834,189.481031,-0.14277799999999274,8.69,Spring,No
2024-04-04,2024-04-04,126.801536,32.503344,159.30488,36.193813,10.03766,16.373408,96.803055,159.407936,-0.10305600000000936,8.77,Spring,No
2024-04-05,2024-04-05,63.88356,32.477263,96.360823,31.611638,8.883701,16.234095,39.793333,96.522767,-0.16194400000000542,11.56,Spring,No
2024-04-06,2024-04-06,64.76886,30.606585,95.375445,25.793033,7.55208,15.572555,46.56861,95.486278,-0.11083299999999952,11.71,Spring,No
2024-04-07,2024-04-07,66.322556,32.570142,98.892698,26.594654,7.74487,14.625719,50.045233,99.010476,-0.11777800000000127,9.3,Spring,No
2024-04-08,2024-04-08,132.244498,32.54623,164.790728,39.829608,10.550696,16.2007,98.373613,164.954617,-0.16388900000001172,7.46,Spring,No
2024-04-09,2024-04-09,100.781519,32.496352,133.277871,35.299268,10.393673,17.09493,70.660556,133.448427,-0.17055600000000481,8.17,Spring,No
2024-04-10,2024-04-10,87.14587,32.395646,119.541516,33.166061,9.565958,17.098107,59.840834,119.67096,-0.12944399999999234,11.09,Spring,No
2024-04-11,2024-04-11,85.259082,32.4153,117.674382,27.452131,9.207059,17.130193,64.009166,117.798549,-0.12416699999999992,12.53,Spring,No
2024-04-12,2024-04-12,71.718962,32.401217,104.120179,26.101816,8.709906,17.140124,52.296111,104.247957,-0.1277780000000064,11.89,Spring,No
2024-04-13,2024-04-13,60.696435,32.437252,93.133687,23.10839,7.434754,16.787487,45.9275,93.258131,-0.1244440000000111,10.43,Spring,No
2024-04-14,2024-04-14,65.870869,32.344031,98.2149,29.749875,7.666178,16.96857,44.02861,98.413233,-0.1983330000000052,8.36,Spring,No
2024-04-15,2024-04-15,71.880605,32.389169,104.269774,36.489101,10.166955,17.155385,40.629444,104.440885,-0.17111099999999624,7.83,Spring,No
2024-04-16,2024-04-16,109.434106,32.324326,141.758432,33.921625,10.290353,17.264788,80.460277,141.937043,-0.17861099999998942,8.54,Spring,No
2024-04-17,2024-04-17,150.398693,32.301087,182.69978,39.627348,11.215498,16.370824,115.594166,182.807836,-0.10805600000000481,7.86,Spring,No
2024-04-18,2024-04-18,134.919707,32.266831,167.186538,36.838045,10.482867,16.080071,103.839722,167.240705,-0.054166999999978316,8.98,Spring,No
2024-04-19,2024-04-19,138.493806,32.28909,170.782896,31.121389,9.697103,16.640516,113.391388,170.850396,-0.06749999999999545,10.27,Spring,No
2024-04-20,2024-04-20,128.441931,32.222798,160.664729,23.745915,8.005443,15.896982,113.076667,160.725007,-0.060278000000010934,9.0,Spring,No
2024-04-21,2024-04-21,119.461652,32.209184,151.670836,20.686946,7.506313,15.426465,108.238056,151.85778,-0.18694399999998268,10.1,Spring,No
2024-04-22,2024-04-22,128.72992,32.20477,160.93469,28.27232,9.772784,16.235697,106.812222,161.093023,-0.15833299999999895,10.43,Spring,No
2024-04-23,2024-04-23,117.341391,32.176667,149.518058,27.221213,10.029778,15.907344,96.498056,149.656391,-0.13833300000001714,10.09,Spring,No
2024-04-24,2024-04-24,144.812733,32.143857,176.95659,31.455393,10.305807,16.129834,119.202778,177.093812,-0.1372220000000084,8.64,Spring,No
2024-04-25,2024-04-25,149.317446,32.160507,181.477953,33.760155,10.281694,16.713603,120.804723,181.560175,-0.08222199999997315,7.97,Spring,No
2024-04-26,2024-04-26,124.677551,32.130056,156.807607,30.880885,10.325621,17.436657,98.357777,157.00094,-0.19333300000002396,7.42,Spring,No
2024-04-27,2024-04-27,125.646374,32.09472,157.741094,29.105739,8.578541,16.726536,103.449445,157.860261,-0.11916700000000446,6.86,Spring,No
2024-04-28,2024-04-28,98.80769,32.072603,130.880293,26.998397,7.833942,15.781841,80.415835,131.030015,-0.14972199999999702,7.69,Spring,No
2024-04-29,2024-04-29,110.975409,32.063366,143.038775,29.770163,9.814184,17.005815,86.584446,143.174608,-0.1358330000000194,9.54,Spring,No
2024-04-30,2024-04-30,123.200121,32.055276,155.255397,30.240893,10.084511,17.489717,97.614443,155.429564,-0.17416700000001129,9.06,Spring,No
2024-08-01,2024-08-01,94.335509,30.774657,125.110166,8.426938,7.515856,13.974595,95.292221,125.20961,-0.0994439999999912,17.01,Summer,No
2024-08-02,2024-08-02,73.868782,30.791852,104.660634,8.671287,7.257364,14.470316,74.413611,104.812578,-0.1519440000000003,16.44,Summer,No
2024-08-03,2024-08-03,73.120129,30.751322,103.871451,8.036124,6.447658,14.232899,75.310881,104.027562,-0.15611100000000988,14.21,Summer,No
2024-08-04,2024-08-04,46.135636,30.638331,76.773967,8.123876,5.581581,12.632179,50.554387,76.892023,-0.11805599999999572,15.93,Summer,No
2024-08-05,2024-08-05,80.118077,30.750907,110.868984,7.882592,6.531939,13.257231,83.381389,111.053151,-0.1841670000000022,17.11,Summer,Yes
2024-08-06,2024-08-06,72.159192,30.657446,102.816638,9.079369,7.636077,13.628415,72.636944,102.980805,-0.16416700000000617,14.41,Summer,No
2024-08-07,2024-08-07,79.552827,30.66518,110.218007,9.348414,8.006329,13.768264,79.224167,110.347174,-0.12916699999999537,14.74,Summer,No
2024-08-08,2024-08-08,83.466398,30.616674,114.083072,9.273594,8.243987,14.21188,82.432222,114.161683,-0.0786109999999951,16.02,Summer,No
2024-08-09,2024-08-09,65.605934,30.59403,96.199964,8.351698,8.123266,13.788772,66.071506,96.335242,-0.13527799999999957,16.0,Summer,No
2024-08-10,2024-08-10,87.161109,30.609787,117.770896,7.343684,6.687806,13.747741,90.150554,117.929785,-0.15888900000000206,16.51,Summer,No
2024-08-11,2024-08-11,72.184745,25.567139,97.751884,7.010208,6.172934,12.21152,72.428333,97.822995,-0.07111100000000192,16.82,Summer,No
2024-08-12,2024-08-12,78.272016,32.783247,111.055263,7.751073,7.902284,13.899684,81.545555,111.098596,-0.04333300000000406,17.21,Summer,No
2024-08-13,2024-08-13,89.837685,30.878727,120.716412,8.154169,8.28509,14.75632,89.639444,120.835023,-0.11861100000000135,16.29,Summer,No
2024-08-14,2024-08-14,95.432582,30.719897,126.152479,8.508138,8.371969,14.919039,94.4225,126.221646,-0.0691670000000073,14.48,Summer,No
2024-08-15,2024-08-15,87.302466,30.754203,118.056669,8.628726,8.439204,15.41235,85.655833,118.136113,-0.07944399999999519,15.77,Summer,No
2024-08-16,2024-08-16,86.267608,30.683492,116.9511,9.158789,8.193193,16.071063,83.575833,116.998878,-0.04777800000000809,14.13,Summer,No
2024-08-17,2024-08-17,71.549304,30.678264,102.227568,8.71425,6.998455,15.255695,71.388612,102.357012,-0.12944399999999234,14.56,Summer,No
2024-08-18,2024-08-18,68.622297,30.639713,99.26201,8.254814,6.563399,13.187684,71.378613,99.38451,-0.12250000000000227,14.87,Summer,No
2024-08-19,2024-08-19,73.112537,30.62268,103.735217,9.927607,8.304175,14.332325,71.34861,103.912717,-0.17749999999999488,14.96,Summer,No
2024-08-20,2024-08-20,69.450677,30.609799,100.060476,10.336676,8.720147,15.152543,65.929721,100.139087,-0.07861100000000931,13.42,Summer,No
2024-08-21,2024-08-21,69.773757,30.537405,100.311162,11.731254,8.678916,15.291825,64.736389,100.438384,-0.12722200000000328,14.4,Summer,No
2024-08-22,2024-08-22,91.558049,30.578195,122.136244,12.462048,8.977156,16.953152,83.826666,122.219022,-0.08277799999999047,14.07,Summer,No
2024-08-23,2024-08-23,76.040243,30.525114,106.565357,12.142698,8.445396,16.949486,69.234444,106.772024,-0.20666699999999594,13.21,Summer,No
2024-08-24,2024-08-24,70.146688,30.516316,100.663004,10.808053,7.352012,16.481828,66.198055,100.839948,-0.17694400000000599,12.56,Summer,No
2024-08-25,2024-08-25,68.925802,30.503309,99.429111,11.593965,6.876464,15.391736,65.686668,99.548833,-0.11972199999999589,13.42,Summer,No
2024-08-26,2024-08-26,97.475496,30.419948,127.895444,11.627745,8.501017,16.689738,91.077222,127.895722,-0.0002780000000086602,14.93,Summer,No
2024-08-27,2024-08-27,99.281177,30.461526,129.742703,10.375266,8.582652,16.688395,94.207223,129.853536,-0.1108329999999853,16.49,Summer,No
2024-08-28,2024-08-28,98.884355,30.462593,129.346948,10.722716,9.061923,15.784809,94.007778,129.577226,-0.23027799999999843,14.68,Summer,No
2024-08-29,2024-08-29,130.48932,30.449129,160.938449,10.919691,9.211032,16.504114,124.428612,161.063449,-0.125,13.91,Summer,No
2024-08-30,2024-08-30,137.406578,30.408803,167.815381,11.453618,8.695373,16.160556,131.68389,167.993437,-0.178055999999998,13.37,Summer,No
2024-08-31,2024-08-31,79.333869,30.354317,109.688186,10.299846,7.18393,15.306355,77.047222,109.837353,-0.1491669999999914,14.81,Summer,No
2024-02-01,2024-02-01,139.859804,31.802286,171.66209,51.773818,11.671034,14.158071,94.175,171.777923,-0.11583299999998076,6.82,Winter,No
2024-02-02,2024-02-02,82.653041,30.58919,113.242231,43.048802,9.990071,13.199748,47.012499,113.25112,-0.008888999999996372,10.87,Winter,No
2024-02-03,2024-02-03,95.644198,32.550683,128.194881,36.697028,8.513647,12.711982,70.326668,128.249325,-0.0544439999999895,9.64,Winter,No
2024-02-04,2024-02-04,63.377454,32.388577,95.766031,34.643871,7.53758,11.589858,42.047778,95.819087,-0.053055999999997994,10.48,Winter,No
2024-02-05,2024-02-05,69.975213,32.318432,102.293645,39.079606,8.364072,11.765799,43.084168,102.293645,0.0,10.19,Winter,Yes
2024-02-06,2024-02-06,149.920033,32.510411,182.430444,45.812654,10.839687,13.086714,112.766111,182.505166,-0.07472200000000839,7.89,Winter,No
2024-02-07,2024-02-07,160.22355,32.384821,192.608371,50.54245,12.407934,13.906877,115.921943,192.779204,-0.17083299999998758,4.23,Winter,No
2024-02-08,2024-02-08,144.653165,32.282552,176.935717,54.712287,11.992706,13.803779,96.557778,177.06655,-0.13083299999999554,5.67,Winter,No
2024-02-09,2024-02-09,143.885016,32.218137,176.103153,49.301157,11.07946,14.06837,101.855555,176.304542,-0.20138900000000604,6.48,Winter,No
2024-02-10,2024-02-10,133.264917,32.15185,165.416767,42.333129,9.228325,13.496981,100.467221,165.525656,-0.1088890000000049,6.42,Winter,No
2024-02-11,2024-02-11,115.603048,32.3337,147.936748,42.073715,9.191692,13.779396,83.096667,148.14147,-0.20472200000000385,5.69,Winter,No
2024-02-12,2024-02-12,137.616756,32.271689,169.888445,51.619971,12.022183,14.512124,91.905,170.059278,-0.170833000000016,5.36,Winter,No
2024-02-13,2024-02-13,184.840899,17.338643,202.179542,47.578832,11.43775,14.17935,129.122499,202.318431,-0.13888900000000604,7.04,Winter,No
2024-02-14,2024-02-14,128.218683,33.841245,162.059928,40.454457,10.516257,13.888938,97.316943,162.176595,-0.11666699999997832,10.58,Winter,No
2024-02-15,2024-02-15,135.356339,32.439791,167.79613,36.427508,10.209291,14.672942,106.548889,167.85863,-0.0625,10.59,Winter,No
2024-02-16,2024-02-16,136.338092,32.267466,168.605558,37.542024,9.863501,14.618922,106.705,168.729447,-0.12388899999999126,9.71,Winter,No
2024-02-17,2024-02-17,102.660478,32.20003,134.860508,32.779312,7.995877,13.651153,80.527222,134.953564,-0.09305599999999004,10.7,Winter,No
2024-02-18,2024-02-18,79.487114,32.327389,111.814503,29.345873,7.554157,12.96114,62.048889,111.910059,-0.09555600000000197,10.59,Winter,No
2024-02-19,2024-02-19,97.893497,32.222986,130.116483,38.262722,10.320208,12.714108,68.945278,130.242316,-0.12583300000000008,9.82,Winter,No
2024-02-20,2024-02-20,113.63906,32.227771,145.866831,40.810135,10.351452,13.529134,81.305554,145.996275,-0.12944400000000655,9.69,Winter,No
2024-02-21,2024-02-21,81.259756,32.197159,113.456915,38.615846,10.556116,13.313008,51.092223,113.577193,-0.120277999999999,9.62,Winter,No
2024-02-22,2024-02-22,111.500374,32.270848,143.771222,46.391692,12.061179,14.58835,70.808612,143.849833,-0.0786109999999951,5.22,Winter,No
2024-02-23,2024-02-23,144.390276,32.229584,176.61986,51.234014,11.779303,15.297098,98.475834,176.786249,-0.16638900000000945,4.46,Winter,No
2024-02-24,2024-02-24,142.236899,32.162721,174.39962,43.228921,9.222763,15.59877,106.463333,174.513787,-0.11416700000000901,5.82,Winter,No
2024-02-25,2024-02-25,102.148627,32.223388,134.372015,44.763769,9.147079,14.870056,65.674444,134.455348,-0.0833329999999819,6.11,Winter,No
2024-02-26,2024-02-26,145.39025,25.993231,171.383481,50.325281,11.886969,15.388732,93.866666,171.467648,-0.08416700000000787,5.72,Winter,No
2024-02-27,2024-02-27,145.278265,22.791618,168.069883,47.684324,11.556628,14.947819,94.064723,168.253494,-0.18361099999998487,7.73,Winter,No
2024-02-28,2024-02-28,110.009489,23.24506,133.254549,45.268578,11.086741,15.211174,61.756389,133.322882,-0.06833299999999554,9.13,Winter,No
2024-02-29,2024-02-29,120.107382,34.240522,154.347904,47.474836,12.071477,15.980202,78.988889,154.515404,-0.16749999999998977,5.29,Winter,No
2024-01-01,2024-01-01,74.826214,32.602693,107.428907,44.825026,7.970142,7.978182,46.79139,107.56474,-0.1358330000000052,6.97,Winter,Yes
2024-01-02,2024-01-02,121.684902,32.642631,154.327533,44.367999,9.938823,10.887099,89.179445,154.373366,-0.045833000000016,8.79,Winter,No
2024-01-03,2024-01-03,129.908188,32.596765,162.504953,46.140248,10.703375,12.385218,93.435279,162.66412,-0.1591669999999965,7.56,Winter,No
2024-01-04,2024-01-04,162.476651,32.546905,195.023556,49.12417,11.541504,13.087326,121.428889,195.181889,-0.15833299999999895,6.09,Winter,No
2024-01-05,2024-01-05,156.091058,32.514972,188.60603,52.554364,11.520307,13.541357,111.104724,188.720752,-0.11472200000000043,5.52,Winter,No
2024-01-06,2024-01-06,173.570186,32.473627,206.043813,50.966249,9.882788,12.925055,132.374443,206.148535,-0.10472200000000953,4.18,Winter,No
2024-01-07,2024-01-07,178.994399,32.43935,211.433749,55.421671,10.064428,13.22654,132.83361,211.546249,-0.11249999999998295,1.93,Winter,No
2024-01-08,2024-01-08,166.799706,32.423486,199.223192,63.993115,12.611352,13.033448,109.690277,199.328192,-0.10499999999998977,2.77,Winter,No
